2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,22,20,FSPDB32-15M,DX62.5STSC-15M,,,No,4.98,ea,99.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,23,50,FSPDB12-02M,DX62.5 LCSC-2M,,,No,2.92,ea,146,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,24,325,FSPDB12-03M,DX62.5 LCSC-3M,,,No,3.08,ea,1001,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,25,140,FSPDB12-04M,DX62.5 LCSC-4M,,,No,3.24,ea,453.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,26,60,FSPDB12-06M,DX62.5 LCSC-6M,,,No,3.56,ea,213.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,27,85,FSPDB13-02M,DX62.5LCST-2M,,,No,2.92,ea,248.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,28,300,FSPDB13-03M,DX62.5LCST-3M,,,No,3.08,ea,924,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,29,225,FSPDB13-05M,DX62.5LCST-5M,,,No,3.4,ea,765,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,30,65,FSPDB13-06M,DX62.5LCST-6M,,,No,3.56,ea,231.4,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,31,30,FSPDB13-07M,DX62.5LCST-7M,,,No,3.71,ea,111.3,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,32,10,FSPDB13-09M,DX62.5LCST-9M,,,No,4.03,ea,40.3,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,34,15,FSPDB13-20M,DX62.5LCST-20M,,,No,5.78,ea,86.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,35,25,FSPDB13-30M,DX62.5LCST-30M,,,No,7.37,ea,184.25,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,36,170,FSPDB11-01M,DX62.5LCLC-1M,,,No,2.76,ea,469.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,37,630,FSPDB11-03M,DX62.5LCLC-3M,,,No,3.08,ea,1940.4,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,38,50,FSPDB11-04M,DX62.5LCLC-4M,,,No,3.24,ea,162,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,39,35,FSPDB11-08M,DX62.5LCLC-8M,,,No,3.87,ea,135.45,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,40,75,FSPDB11-10M,DX62.5LCLC-10M,,,No,4.19,ea,314.25,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,41,50,FSPDB11-15M,DX62.5LCLC-15M,,,No,4.98,ea,249,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,42,90,FSPDB11-20M,DX62.5LCLC-20M,,,No,5.78,ea,520.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,43,40,FSPDB11-30M,DX62.5LCLC-30M,,,No,7.37,ea,294.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,44,50,FSPDC12-01M,DX50LCSC-1M,,,No,2.76,ea,138,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,45,75,FSPDC12-02M,DX50LCSC-2M,,,No,2.92,ea,219,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,46,150,FSPDC12-03M,DX50LCSC-3M,,,No,3.08,ea,462,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,47,20,FSPDC12-05M,DX50LCSC-5M,,,No,3.4,ea,68,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,48,50,FSPDC12-06M,DX50LCSC-6M,,,No,3.56,ea,178,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,49,70,FSPDC12-07M,DX50LCSC-7M,,,No,3.71,ea,259.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,50,25,FSPDC12-08M,DX50LCSC-8M,,,No,3.87,ea,96.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,51,10,FSPDC12-10M,DX50LCSC-10M,,,No,4.19,ea,41.9,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,52,10,FSPDC12-15M,DX50LCSC-15M,,,No,4.98,ea,49.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,53,15,FSPDC12-20M,DX50LCSC-20M,,,No,5.78,ea,86.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,54,15,FSPDC12-25M,DX50LCSC-25M,,,No,6.57,ea,98.55,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,55,10,FSPDC12-30M,DX50LCSC-30M,,,No,7.37,ea,73.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,56,140,FSPDC11-01M,DX50LCLC-1M,,,No,2.76,ea,386.4,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,57,85,FSPDC11-03M,DX50LCLC-3M,,,No,3.08,ea,261.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,58,30,FSPDC11-07M,DX50LCLC-7M,,,No,3.71,ea,111.3,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,59,10,FSPDC11-08M,DX50LCLC-8M,,,No,3.87,ea,38.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,60,10,FSPDC11-12M,DX50LCLC-12M,,,No,4.51,ea,45.1,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,61,50,FSPDC11-15M,DX50LCLC-15M,,,No,4.98,ea,249,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,62,40,FSPDC11-30M,DX50LCLC-30M,,,No,7.37,ea,294.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,63,150,FSPDA22-01M,DXSMSCSC-1M,,,No,3.32,ea,498,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,64,200,FSPDA22-02M,DXSMSCSC-2M,,,No,3.4,ea,680,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,65,365,FSPDA22-03M,DXSMSCSC-3M,,,No,3.48,ea,1270.2,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,66,75,FSPDA22-05M,DXSMSCSC-5M,,,No,3.63,ea,272.25,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,67,90,FSPDA22-07M,DXSMSCSC-7M,,,No,3.79,ea,341.1,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,68,160,FSPDA22-10M,DXSMSCSC-10M,,,No,4.03,ea,644.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,69,115,FSPDA22-15M,DXSMSCSC-15M,,,No,4.43,ea,509.45,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
